simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0862018	18999	274.461
40	1229	92	0	110.712	3.72749e-06	7.30065
80	1247	18	0	93.7817	7.07407e-16	0.0613334
120	1264	17	0	93.7039	1.38548e-25	0.0260162
160	1283	19	0	93.919	2.8232e-35	0.00529491
200	1313	30	0	94.0382	5.51697e-45	0.00101463
240	1346	33	0	93.7211	9.99584e-55	1.94428e-05
280	1386	40	0	94.967	1.66825e-64	7.96242e-08
320	1430	44	0	94.37	2.59164e-74	3.26081e-10
360	1474	45	1	95.1599	3.71182e-84	1.33536e-12
400	1549	76	1	95.9043	4.89113e-94	5.46846e-15
440	1646	102	5	95.5575	5.8959e-104	2.23937e-17
480	1741	110	15	97.9996	6.47695e-114	9.17023e-20
520	1871	146	16	113.93	6.32668e-124	114.317
560	1956	129	44	99.0064	5.47178e-134	0.485982
600	2008	71	19	99.3967	4.83715e-144	0.0426473
640	2069	67	6	99.7705	4.83733e-154	0.014041
680	2116	50	3	99.747	4.64489e-164	0.00312024
720	2131	20	5	100.179	3.94645e-174	0.000113687
760	2141	16	6	100.178	2.96517e-184	4.65506e-07
800	2173	34	2	100.555	1.98316e-194	1.90608e-09
840	2212	47	8	100.516	1.16745e-204	7.80446e-12
880	2258	51	5	100.564	6.08133e-215	3.19547e-14
920	2336	91	13	102.409	2.83548e-225	1.30833e-16
960	2378	73	31	101.715	1.17386e-235	5.35661e-19
1000	2427	96	47	101.907	4.33705e-246	2.19308e-21
1040	2540	136	23	119.237	1.38551e-256	7.32102
1080	2688	172	24	103.925	4.51252e-267	0.11026
1120	2845	162	5	104.961	2.36395e-277	0.0516155
1160	2949	109	5	104.593	1.68975e-287	0.0141358
1200	3024	81	6	104.931	1.18527e-297	0.00224628
1240	3056	35	3	104.005	0	0.000194012
1280	3106	53	3	102.927	0	7.94323e-07
1320	3161	64	9	102.825	0	3.2523e-09
1360	3180	25	6	104.209	0	1.33159e-11
1400	3203	38	15	103.293	0	5.45178e-14
1440	3225	64	42	104.832	0	2.232e-16
1440.02	3226	4	3	0.425476	0	2.22587e-16
