simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0740453	18999	274.461
40	1229	92	0	116.97	3.73494e-06	7.30206
80	1245	16	0	99.1777	7.16686e-16	0.0637469
120	1260	15	0	99.4693	1.42235e-25	0.0252306
160	1281	21	0	98.6744	2.89485e-35	0.00860627
200	1307	26	0	99.5279	5.5855e-45	0.000788087
240	1338	31	0	98.8742	1.00547e-54	9.49947e-06
280	1376	38	0	99.4968	1.68702e-64	3.89033e-08
320	1419	43	0	100.276	2.62208e-74	1.59318e-10
360	1473	54	0	99.3128	3.75289e-84	6.52438e-13
400	1548	76	1	100.935	4.91839e-94	2.67181e-15
440	1652	111	7	102.133	5.80547e-104	1.09412e-17
480	1734	97	15	102.987	6.26799e-114	4.48043e-20
520	1871	161	24	103.519	6.07459e-124	1.83471e-22
560	1949	117	39	120.033	5.18856e-134	7.31786
600	2013	76	12	104.288	4.18184e-144	0.0624789
640	2064	56	5	104.474	3.80845e-154	0.0192523
680	2118	61	7	105.631	3.51837e-164	0.0052196
720	2122	10	6	106.012	2.89324e-174	0.000838175
760	2135	15	2	106.2	2.10561e-184	0.000438415
800	2159	30	6	106.082	1.33849e-194	2.69397e-06
840	2188	30	1	105.471	7.51667e-205	1.10304e-08
880	2226	46	8	106.317	3.73033e-215	4.51627e-11
920	2288	72	10	108.891	1.6401e-225	1.84908e-13
960	2335	82	35	107.634	6.41739e-236	7.57049e-16
1000	2409	120	46	107.028	2.21397e-246	3.09943e-18
1040	2529	144	24	109.365	6.69091e-257	1.26891e-20
1080	2690	200	39	125.991	1.73283e-267	7.31972
1120	2884	204	10	111.792	4.34974e-278	0.108261
1160	3057	178	5	112.893	1.66936e-288	0.0472396
1200	3145	90	2	112.131	8.13297e-299	0.00985345
1240	3182	40	3	110.982	0	0.00174569
1280	3225	47	4	111.024	0	7.66844e-05
1320	3285	62	2	110.88	0	3.13958e-07
1360	3299	19	5	112.075	0	1.28536e-09
1400	3314	21	6	111.867	0	5.26212e-12
1440	3365	61	10	110.608	0	2.15419e-14
1440.02	3372	7	0	0.492274	0	2.14827e-14
