-492.5;-492.5;-492.5;3.17632e-07
-417.5;-492.5;-492.5;3.18263e-07
-402.5;-492.5;-492.5;3.18508e-07
-387.5;-492.5;-492.5;3.1879e-07
-372.5;-492.5;-492.5;3.19105e-07
-327.5;-492.5;-492.5;3.20224e-07
-297.5;-492.5;-492.5;3.21083e-07
-282.5;-492.5;-492.5;3.21536e-07
-267.5;-492.5;-492.5;3.21998e-07
-237.5;-492.5;-492.5;3.22937e-07
-222.5;-492.5;-492.5;3.23403e-07
-192.5;-492.5;-492.5;3.2431e-07
-117.5;-492.5;-492.5;3.26211e-07
2.5;-492.5;-492.5;3.27254e-07
77.5;-492.5;-492.5;3.26347e-07
152.5;-492.5;-492.5;3.24418e-07
182.5;-492.5;-492.5;3.23453e-07
197.5;-492.5;-492.5;3.22945e-07
212.5;-492.5;-492.5;3.22427e-07
242.5;-492.5;-492.5;3.21375e-07
272.5;-492.5;-492.5;3.20334e-07
287.5;-492.5;-492.5;3.19827e-07
317.5;-492.5;-492.5;3.18863e-07
332.5;-492.5;-492.5;3.18412e-07
347.5;-492.5;-492.5;3.17987e-07
362.5;-492.5;-492.5;3.17591e-07
392.5;-492.5;-492.5;3.16895e-07
422.5;-492.5;-492.5;3.16344e-07
452.5;-492.5;-492.5;3.15954e-07
467.5;-492.5;-492.5;3.15822e-07
-417.5;-477.5;-492.5;3.18318e-07
-342.5;-477.5;-492.5;3.1989e-07
-267.5;-477.5;-492.5;3.2208e-07
-252.5;-477.5;-492.5;3.22552e-07
-222.5;-477.5;-492.5;3.23496e-07
-132.5;-477.5;-492.5;3.26002e-07
-102.5;-477.5;-492.5;3.26614e-07
-72.5;-477.5;-492.5;3.27067e-07
-57.5;-477.5;-492.5;3.27226e-07
-27.5;-477.5;-492.5;3.27402e-07
-12.5;-477.5;-492.5;3.27415e-07
17.5;-477.5;-492.5;3.27292e-07
32.5;-477.5;-492.5;3.27156e-07
47.5;-477.5;-492.5;3.26972e-07
62.5;-477.5;-492.5;3.2674e-07
77.5;-477.5;-492.5;3.26465e-07
122.5;-477.5;-492.5;3.25398e-07
137.5;-477.5;-492.5;3.24974e-07
152.5;-477.5;-492.5;3.24521e-07
167.5;-477.5;-492.5;3.24045e-07
197.5;-477.5;-492.5;3.23037e-07
242.5;-477.5;-492.5;3.21456e-07
257.5;-477.5;-492.5;3.20928e-07
332.5;-477.5;-492.5;3.18472e-07
392.5;-477.5;-492.5;3.16945e-07
407.5;-477.5;-492.5;3.16649e-07
422.5;-477.5;-492.5;3.16391e-07
467.5;-477.5;-492.5;3.15865e-07
-492.5;-462.5;-492.5;3.17783e-07
-477.5;-462.5;-492.5;3.17826e-07
-447.5;-462.5;-492.5;3.18043e-07
-417.5;-462.5;-492.5;3.18426e-07
-387.5;-462.5;-492.5;3.18964e-07
-357.5;-462.5;-492.5;3.19639e-07
-327.5;-462.5;-492.5;3.20429e-07
-282.5;-462.5;-492.5;3.21771e-07
-267.5;-462.5;-492.5;3.22244e-07
-207.5;-462.5;-492.5;3.24151e-07
-132.5;-462.5;-492.5;3.26227e-07
-117.5;-462.5;-492.5;3.26557e-07
-72.5;-462.5;-492.5;3.2731e-07
17.5;-462.5;-492.5;3.2754e-07
32.5;-462.5;-492.5;3.27402e-07
92.5;-462.5;-492.5;3.26378e-07
137.5;-462.5;-492.5;3.25187e-07
