simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0737096	18999	274.461
40	1231	94	0	108.977	3.73279e-06	5.52075
80	1245	14	0	94.8382	7.12323e-16	0.0341688
120	1259	14	0	94.7539	1.36634e-25	0.00728772
160	1287	28	0	94.4065	2.55475e-35	0.00223387
200	1316	29	0	94.155	4.48586e-45	0.000203815
240	1355	39	0	94.3174	7.28026e-55	8.34657e-07
280	1389	34	0	93.5885	1.09428e-64	3.4181e-09
320	1449	60	0	93.8361	1.50963e-74	1.39976e-11
360	1500	52	1	94.4751	1.91077e-84	5.73215e-14
400	1592	95	3	94.6096	2.19536e-94	2.34732e-16
440	1688	104	8	95.6775	2.27297e-104	9.61217e-19
480	1804	129	13	104.973	2.10267e-114	438.117
520	1930	140	14	102.245	1.71566e-124	2.78436
560	2032	121	19	98.0631	1.29143e-134	0.0415187
600	2074	52	10	98.3793	1.04661e-144	0.0133282
640	2140	73	7	99.1886	8.16249e-155	0.00260136
680	2202	65	3	99.7016	5.59013e-165	0.000414105
720	2221	20	1	99.3914	3.35602e-175	3.01245e-06
760	2241	24	4	99.8433	1.757e-185	1.23343e-08
800	2285	48	4	100.308	8.05912e-196	5.05009e-11
840	2338	57	4	100.84	3.21221e-206	2.06761e-13
880	2406	72	4	101.04	1.11876e-216	8.46501e-16
920	2454	77	29	102.368	3.44872e-227	3.46557e-18
960	2524	101	31	114.652	9.26696e-238	341.643
1000	2629	122	17	105.044	2.18153e-248	1.41243
1040	2757	152	24	104.18	5.32839e-259	0.0582017
1080	2880	141	18	105.176	1.68067e-269	0.0166322
1120	3014	139	5	107.166	5.37846e-280	0.00316169
1160	3181	174	7	107.94	1.49119e-290	0.000345954
1200	3296	117	2	109.003	3.51134e-301	2.09734e-05
1240	3375	85	6	107.52	0	8.58604e-08
1280	3484	113	4	106.864	0	3.51482e-10
1320	3606	129	7	105.933	0	1.43879e-12
1360	3648	53	11	109.791	0	5.88941e-15
1400	3659	47	36	109.482	0	2.41062e-17
1440	3710	92	41	122.015	0	171.822
1440.02	3712	4	2	0.446696	0	171.351
