simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0777121	18999	274.461
40	1232	95	0	100.683	3.72621e-06	3.07754
80	1242	10	0	92.5948	7.07604e-16	0.0126039
120	1264	22	0	92.5881	1.27467e-25	5.16182e-05
160	1291	27	0	92.9398	2.1326e-35	2.11393e-07
200	1333	42	0	93.3397	3.30487e-45	8.65711e-10
240	1377	44	0	92.8248	4.70964e-55	3.54525e-12
280	1430	53	0	93.8197	6.13927e-65	1.45182e-14
320	1494	64	0	93.6885	7.31892e-75	5.94529e-17
360	1559	65	0	94.1734	7.99856e-85	2.43459e-19
400	1637	83	5	95.3335	7.88e-95	9.96941e-22
440	1741	107	3	95.9454	6.96409e-105	4.08231e-24
480	1849	112	4	97.2505	5.44159e-115	1.67161e-26
520	1990	144	3	97.5124	3.74258e-125	6.84468e-29
560	2109	119	0	104.454	2.2351e-135	24.2246
600	2186	81	4	98.4101	1.17416e-145	0.099187
640	2289	108	5	99.8813	5.27608e-156	0.000406107
680	2380	95	4	99.875	1.98706e-166	1.66269e-06
720	2406	29	3	101.217	6.25468e-177	6.8072e-09
760	2434	33	5	101.569	1.6747e-187	2.78682e-11
800	2488	61	7	101.758	3.81895e-198	1.14086e-13
840	2573	87	2	101.045	7.34474e-209	4.67025e-16
880	2645	78	6	103.98	1.19026e-219	1.91176e-18
920	2738	100	7	105.576	1.62635e-230	7.82547e-21
960	2860	128	6	104.939	1.87977e-241	3.20312e-23
1000	2982	131	9	105.896	1.81796e-252	1.31106e-25
1040	3150	173	5	107.265	1.45712e-263	5.36607e-28
1080	3328	184	6	115.189	9.59143e-275	190.394
1120	3562	237	3	109.788	5.04241e-286	0.779225
1160	3817	258	3	111.921	2.05727e-297	0.00318895
1200	4026	220	11	113.143	0	1.30501e-05
1240	4192	171	5	113.268	0	5.34018e-08
1280	4388	199	3	114.071	0	2.18512e-10
1320	4554	171	5	114.152	0	8.94058e-13
1360	4619	72	7	117.45	0	3.65787e-15
1400	4675	67	11	117.17	0	1.49644e-17
1440	4781	115	9	117.523	0	6.12155e-20
1440.02	4790	9	0	0.73936	0	6.10474e-20
