simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0606663	18999	274.461
40	1230	93	0	109.169	3.72258e-06	5.52111
80	1244	14	0	94.4296	7.05074e-16	0.0397491
120	1259	15	0	93.4521	1.31254e-25	0.0125507
160	1285	26	0	93.6178	2.36956e-35	0.00288703
200	1315	30	0	93.6612	4.002e-45	0.000635472
240	1355	40	0	93.4488	6.24812e-55	4.01951e-05
280	1399	44	0	94.0243	9.01235e-65	1.64606e-07
320	1462	63	0	94.3895	1.19527e-74	6.74082e-10
360	1519	58	1	94.6738	1.45791e-84	2.76041e-12
400	1601	82	0	95.1651	1.62034e-94	1.13039e-14
440	1697	99	3	110.269	1.63601e-104	43.4691
480	1815	124	6	97.0521	1.49393e-114	0.201232
520	1931	129	13	96.5183	1.44327e-124	0.0284539
560	1988	78	21	97.7222	1.51131e-134	0.00726446
600	2032	50	6	98.0264	1.49703e-144	0.00118487
640	2124	96	4	98.9718	1.32157e-154	0.000314544
680	2203	82	3	100.311	1.00762e-164	8.86482e-06
720	2230	29	2	100.409	6.719e-175	3.62984e-08
760	2259	35	6	100.611	3.96315e-185	1.48625e-10
800	2292	43	10	101.199	2.03781e-195	6.08536e-13
840	2347	68	13	114.503	9.19545e-206	341.646
880	2369	79	57	104.16	3.63445e-216	1.40785
920	2419	77	27	101.31	1.41614e-226	0.0368969
960	2458	70	31	101.62	6.37948e-237	0.013707
1000	2516	69	11	100.933	2.83267e-247	0.0034677
1040	2620	111	7	102.86	1.09803e-257	0.00036835
1080	2767	152	5	104.152	3.71315e-268	1.70777e-05
1120	2910	145	2	103.283	1.07326e-278	6.99166e-08
1160	3055	149	4	105.946	2.61239e-289	2.86233e-10
1200	3212	160	3	108.012	5.32874e-300	1.17178e-12
1240	3307	106	11	107.969	0	4.79687e-15
1280	3447	170	30	120.864	0	10.9941
1320	3572	154	29	112.011	0	0.0714181
1360	3595	42	19	110.536	0	0.0171695
1400	3600	40	35	109.886	0	0.00498219
1440	3643	54	11	110.258	0	0.000331263
1440.02	3647	4	0	0.538216	0	0.000330353
