simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0806601	18999	274.461
40	1233	96	0	100.093	3.73006e-06	2.21416
80	1249	16	0	95.0293	7.10454e-16	0.00906799
120	1264	15	0	95.793	1.28189e-25	3.71371e-05
160	1291	27	0	95.6806	2.17831e-35	1.52089e-07
200	1338	47	0	96.064	3.43091e-45	6.22846e-10
240	1376	38	0	96.1999	4.93861e-55	2.55068e-12
280	1428	52	0	96.8738	6.54273e-65	1.04454e-14
320	1487	59	0	96.8222	7.82908e-75	4.27743e-17
360	1547	60	0	97.2629	8.5571e-85	1.7516e-19
400	1641	101	7	97.8322	8.47576e-95	7.17267e-22
440	1727	88	2	98.3894	7.5349e-105	2.93709e-24
480	1844	122	5	102.713	5.9835e-115	2.20321
520	1986	145	3	99.8832	4.17339e-125	0.00902145
560	2102	121	5	100.891	2.51643e-135	3.69391e-05
600	2182	85	5	102.245	1.31112e-145	1.51247e-07
640	2274	94	2	102.048	5.91691e-156	6.19259e-10
680	2377	107	4	103.568	2.24207e-166	2.53539e-12
720	2416	42	3	104.133	7.19845e-177	1.03801e-14
760	2438	27	5	103.072	1.96346e-187	4.24955e-17
800	2490	53	1	105.027	4.57233e-198	1.73968e-19
840	2567	86	9	104.744	8.92482e-209	7.1216e-22
880	2648	89	8	105.425	1.43581e-219	2.91522e-24
920	2741	95	2	109.173	1.95157e-230	2.20256
960	2840	106	7	106.747	2.25535e-241	0.00901552
1000	2959	126	7	107.609	2.2019e-252	3.69012e-05
1040	3131	177	5	107.423	1.80605e-263	1.51034e-07
1080	3307	184	8	110.223	1.20879e-274	6.18153e-10
1120	3530	227	4	111.116	6.58576e-286	2.52989e-12
1160	3792	269	7	113.772	2.82774e-297	1.03535e-14
1200	4021	234	5	114.602	0	4.237e-17
1240	4181	162	2	115.469	0	1.73383e-19
1280	4374	201	8	116.077	0	7.09467e-22
1320	4558	189	5	118.876	0	2.90289e-24
1360	4622	72	8	122.923	0	2.20163
1400	4664	58	16	120.497	0	0.00900702
1440	4762	105	7	119.95	0	3.68457e-05
1440.02	4769	8	1	0.752909	0	3.67445e-05
