simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0662833	18999	274.461
40	1228	91	0	113.535	3.71562e-06	7.30125
80	1243	15	0	94.7767	7.10881e-16	0.0622255
120	1259	16	0	95.271	1.42311e-25	0.0236123
160	1277	18	0	94.3162	2.95495e-35	0.00599561
200	1311	34	0	94.1825	5.95765e-45	0.00155859
240	1342	31	0	94.592	1.11537e-54	0.000307572
280	1373	31	0	94.6943	1.9543e-64	2.93451e-05
320	1420	47	0	95.2156	3.1497e-74	1.20176e-07
360	1465	45	0	95.6458	4.67017e-84	4.92144e-10
400	1543	80	2	96.1742	6.34022e-94	2.0154e-12
440	1638	102	7	95.9337	7.8317e-104	8.25325e-15
480	1740	115	13	97.7864	8.74993e-114	3.37973e-17
520	1857	140	23	114.753	8.75516e-124	7.31823
560	1914	109	52	98.2901	8.46546e-134	0.0664419
600	1950	62	26	98.5569	9.72935e-144	0.0265923
640	1996	51	5	97.9921	1.21483e-153	0.0072833
680	2031	38	3	99.5683	1.40142e-163	0.0011465
720	2041	15	5	99.2694	1.42743e-173	0.000198705
760	2054	14	1	98.7906	1.28635e-183	1.2597e-06
800	2079	29	4	99.0208	1.03421e-193	5.15818e-09
840	2123	49	5	99.4627	7.5028e-204	2.1121e-11
880	2183	66	6	99.7139	4.88414e-214	8.64819e-14
920	2215	64	32	101.345	2.86244e-224	3.541e-16
960	2247	84	52	100.304	1.49409e-234	1.44983e-18
1000	2296	88	39	116.766	6.91959e-245	7.31971
1040	2407	143	32	101.418	3.23804e-255	0.10431
1080	2520	127	14	102.332	2.56035e-265	0.0510996
1120	2619	104	5	102.169	2.66609e-275	0.014516
1160	2714	97	2	102.465	2.67903e-285	0.00247723
1200	2780	73	7	103.022	2.40177e-295	0.000641449
1240	2822	45	3	102.288	0	0.000109159
1280	2872	53	3	101.159	0	4.46969e-07
1320	2933	65	4	101.852	0	1.83017e-09
1360	2951	25	7	103.508	0	7.49365e-12
1400	2937	25	39	102.108	0	3.0682e-14
1440	2928	55	64	102.082	0	1.25621e-16
1440.02	2930	7	5	0.274341	0	1.25276e-16
