Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
280;0;-50.5496;-3.89166;-85.897;9.47081;3558.36;5.80951;0;0;0.1;0.01;0;3.03651;0;0;-1-1;-1
280;1;-35.5916;-26.7189;-85.3339;10.2637;4529.03;6.2114;0;0;0.1;0.01;0;4.56406;0;0;-1-1;-1
280;2;-37.0976;-10.8843;-93.3925;9.56234;3662.53;5.83841;0;0;0.1;0.01;0;3.20519;0;0;-1-1;-1
280;3;-35.6943;3.04566;-83.2758;9.89354;4056.43;6.04993;0;0;0.1;0.01;0;6.9388;0;0;-1-1;-1
280;4;-41.5525;14.3398;-92.5559;8.20725;2315.69;4.95443;0;0;0.1;0.01;0;2.05604;1;0;-1-1;-1
280;5;-23.8849;-38.7907;-92.5817;10.0371;4235.62;6.10538;0;0;0.1;0.01;0;3.38106;0;0;-1-1;-1
280;6;-19.9691;-24.9447;-83.4369;9.81281;3957.93;6.00143;0;0;0.1;0.01;0;5.97926;0;0;-1-1;-1
280;7;-23.1414;-7.81295;-84.246;9.81958;3966.13;5.99585;0;0;0.1;0.01;0;5.24389;0;0;-1-1;-1
280;8;-20.8124;10.0006;-86.4756;9.9029;4067.95;6.03715;0;0;0.1;0.01;0;4.58957;0;0;-1-1;-1
280;9;-17.2821;26.177;-87.2512;9.95565;4133.3;6.06206;0;0;0.1;0.01;0;5.37902;0;0;-1-1;-1
280;10;-6.63823;-45.1395;-82.1212;9.27715;3344.51;5.69901;0;0;0.1;0.01;0;4.61597;0;0;-1-1;-1
280;11;-7.57797;-32.2524;-93.8731;10.0159;4208.74;6.11043;0;0;0.1;0.01;0;3.02119;0;0;-1-1;-1
280;12;-7.98627;-14.3158;-88.6357;9.88391;4044.6;6.0377;0;0;0.1;0.01;0;3.48867;0;0;-1-1;-1
280;13;-12.5681;-6.9557;-80.665;2.70579;82.9792;2.48221;0;0;6.53968e-13;0.01;0;5.38081;100;28;-1-1;-1
280;14;-2.23517;22.493;-94.063;8.58757;2652.77;5.24364;0;0;0.1;0.01;0;3.02862;0;30;-1-1;-1
280;15;-3.1513;37.5101;-88.0065;10.2041;4450.55;6.18488;0;0;0.1;0.01;0;5.06703;0;0;-1-1;-1
280;16;5.11233;-41.995;-91.0905;8.23191;2336.63;4.96819;0;0;0.1;0.01;0;2.06969;1;0;-1-1;-1
280;17;14.976;-15.7661;-80.6146;2.63997;77.0704;2.46343;0;0;2.67865e-13;0.01;0;5.88406;100;0;-1-1;-1
280;18;10.7752;-6.49863;-84.8136;9.82451;3972.11;5.99673;0;0;0.1;0.01;0;4.50224;0;0;-1-1;-1
280;19;9.4094;10.186;-84.093;9.82457;3972.18;6.01478;0;0;0.1;0.01;0;4.90262;0;0;-1-1;-1
280;20;10.6628;27.3399;-85.3127;9.85953;4014.74;6.03182;0;0;0.1;0.01;0;5.66167;0;0;-1-1;-1
280;21;2.28127;51.8589;-95.3253;9.28917;3357.53;5.72084;0;0;0.1;0.01;0;1.3416;0;0;-1-1;-1
280;22;24.9249;-50.624;-81.863;10.1046;4321.67;6.12829;0;0;0.1;0.01;0;4.04538;0;0;-1-1;-1
280;23;35.1534;-34.4214;-97.6063;8.33774;2427.91;5.0581;0;0;0.1;0.01;0;1.98535;0;0;-1-1;-1
280;24;25.3113;-14.4761;-83.783;9.70586;3829.92;5.94242;0;0;0.1;0.01;0;5.81564;0;0;-1-1;-1
280;25;24.8447;2.11723;-84.6072;9.74326;3874.37;5.97306;0;0;0.1;0.01;0;5.94405;0;0;-1-1;-1
280;26;24.9233;18.6382;-84.4316;9.89693;4060.59;6.03197;0;0;0.1;0.01;0;5.94699;0;0;-1-1;-1
280;27;21.441;29.4761;-80.0936;3.67254;207.486;3.00627;0;0;7.15941e-08;0.01;0;4.50802;100;0;-1-1;-1
280;28;47.9187;-50.3423;-85.2217;8.1861;2297.84;4.94226;0;0;0.1;0.01;0;1.36593;1;0;-1-1;-1
280;29;36.6666;-25.824;-84.7982;9.5425;3639.78;5.84481;0;0;0.1;0.01;0;5.76867;0;0;-1-1;-1
