simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0935779	18999	274.461
40	1229	92	0	114.174	3.72744e-06	7.30019
80	1243	14	0	95.7766	7.21459e-16	0.0543205
120	1264	21	0	96.2971	1.44429e-25	0.0197186
160	1286	22	0	96.1376	3.02426e-35	0.00542964
200	1311	25	0	96.2391	6.10015e-45	0.00129737
240	1343	32	0	95.0907	1.14172e-54	0.000325943
280	1373	30	0	96.1268	1.96675e-64	0.000159665
320	1418	45	0	97.1778	3.10846e-74	6.53846e-07
360	1469	52	1	97.5862	4.54087e-84	2.67763e-09
400	1551	83	1	97.7194	6.06133e-94	1.09653e-11
440	1643	98	6	98.557	7.39202e-104	4.49035e-14
480	1752	125	16	99.7857	8.21018e-114	1.83881e-16
520	1853	131	30	107.414	8.17306e-124	438.117
560	1928	120	45	108.734	7.14909e-134	3.68633
600	1968	64	24	101.397	6.0823e-144	0.0494976
640	2017	55	6	100.805	6.15068e-154	0.0230183
680	2062	45	0	101.234	6.24867e-164	0.00502173
720	2081	20	1	101.55	5.74569e-174	0.000736789
760	2093	14	2	101.057	4.6858e-184	6.6671e-06
800	2113	24	4	101.647	3.37342e-194	2.72997e-08
840	2143	34	4	102.125	2.15513e-204	1.1178e-10
880	2183	43	3	100.801	1.22667e-214	4.57683e-13
920	2252	76	7	103.183	6.18376e-225	1.87393e-15
960	2288	80	44	102.284	2.7857e-235	7.67242e-18
1000	2352	98	34	103.078	1.11982e-245	3.14126e-20
1040	2490	167	29	119.423	3.94272e-256	449.389
1080	2632	176	34	104.646	1.21397e-266	1.8666
1120	2813	188	7	105.436	4.00076e-277	0.0818799
1160	2978	174	9	106.334	1.98469e-287	0.0361504
1200	3066	89	1	107.425	1.16158e-297	0.00968155
1240	3089	28	5	106.077	0	0.00125387
1280	3125	42	6	104.608	0	5.63441e-05
1320	3165	45	5	104.891	0	2.30689e-07
1360	3195	36	6	106	0	9.44485e-10
1400	3221	28	2	105.569	0	3.86678e-12
1440	3254	45	12	105.926	0	1.58303e-14
1440.02	3254	1	1	0.46288	0	1.57868e-14
