simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0871891	18999	274.461
40	1227	90	0	111.728	3.74423e-06	7.29976
80	1240	13	0	94.619	7.25789e-16	0.0606039
120	1259	19	0	94.0038	1.45743e-25	0.0285436
160	1284	25	0	94.075	3.09208e-35	0.00887579
200	1305	21	0	94.4736	6.25196e-45	0.00237241
240	1346	41	0	93.3098	1.16677e-54	3.91187e-05
280	1380	34	0	94.3516	2.0198e-64	1.60204e-07
320	1424	44	0	94.1967	3.2485e-74	6.56078e-10
360	1471	49	2	94.3272	4.86814e-84	2.68678e-12
400	1537	70	4	95.3661	6.69604e-94	1.10028e-14
440	1630	95	2	95.992	8.37874e-104	4.50573e-17
480	1738	118	10	98.2867	9.44521e-114	1.84511e-19
520	1855	143	26	97.6698	9.47812e-124	7.55564e-22
560	1931	124	48	115.145	8.4072e-134	57.4965
600	1984	76	23	99.8023	6.6389e-144	0.255529
640	2059	81	6	99.7657	5.40701e-154	0.033817
680	2101	47	5	99.5384	4.79782e-164	0.010635
720	2112	15	4	99.4419	4.01173e-174	0.00147691
760	2123	14	3	100.453	2.99228e-184	0.000258582
800	2147	27	3	100.02	1.96263e-194	1.58629e-06
840	2183	41	5	99.9358	1.1455e-204	6.49509e-09
880	2237	59	5	100.853	5.98032e-215	2.65936e-11
920	2295	62	4	101.581	2.78986e-225	1.08883e-13
960	2362	82	15	99.7026	1.1586e-235	4.4579e-16
1000	2428	106	40	102.022	4.30052e-246	1.82513e-18
1040	2507	120	41	102.053	1.38788e-256	7.47221e-21
1080	2652	180	35	118.207	3.87246e-267	449.388
1120	2868	240	24	104.551	9.25995e-278	1.86506
1160	3107	245	6	104.776	2.31711e-288	0.0791003
1200	3211	112	8	106.247	8.56768e-299	0.0313075
1240	3257	48	2	104.677	0	0.00680304
1280	3287	33	3	102.66	0	0.00032001
1320	3317	39	9	104.426	0	1.83145e-06
1360	3331	19	5	105.882	0	7.49795e-09
1400	3340	17	8	105.69	0	3.06955e-11
1440	3387	55	8	105.824	0	1.25659e-13
1440.02	3389	2	0	0.552279	0	1.25314e-13
